13.419050138194688,29.499241028290403,5.344539685797252,6.243767614579439,7.588477616899298,11.12688893149266,12.969859015160196,13.796660028209761,13.994702599854657,0.0
1.2224564535175702,0.7958704797239513,5.425640989846571,6.182998475888441,2.095379257207422,0.058203774345040114,7.155457667821369,7.561463792928887,7.525645151258328,1.0
1.1958026805353577,0.528180611684392,4.884064711321555,5.4216895483323295,3.9224405555285466,-0.6817801936105488,5.077562809357603,5.309971636439834,5.235687214003284,1.0
2.7083883206006494,0.6890766161464121,2.6947198076912153,2.391920473749911,3.864366202980063,-0.4272837782792464,3.5693962525962037,2.915736578995532,2.189486575711573,1.0
-0.31979725699068695,-0.015714448736050105,1.505439861523584,0.9940586695001224,3.3032083791774545,-0.6141450896478514,2.191236875813477,1.319138191611494,0.899709021542126,0.0
-0.1085321063600135,0.04200488841248609,1.0507652266363028,0.6022264780370414,-2.092979720994887,-0.6514344226626347,3.015898131492646,1.9058711744921164,1.1459688852445677,0.0
0.8437397602751335,0.2155498755950502,2.170213853693678,1.6731043290729937,1.9005860094511982,4.475477762291049,2.761151028149031,2.576771705539825,1.9974526298129385,1.0
-0.0887116623247888,-0.02193709110835086,0.32328516718278844,-0.03574270191962679,1.1097367204154973,-0.6876898341501892,1.5191804953099879,0.628651004217403,0.13474645457168316,0.0
1.2255069893775947,0.10936661366203294,1.4006015902255866,1.0930162163823849,1.7685144251063931,-0.37424711503417996,1.548701215834573,1.1877950343162305,0.7875134821864627,0.0
0.22292841283904513,0.00017681171843925324,1.1417582704020568,0.7654758910720754,1.1554601142442493,-0.6255539188439765,1.2680329590469182,0.693979532546222,0.38546812108039635,0.0
-0.3896721277813859,-0.056998793528350404,0.798561496342595,0.443024981467853,1.4699535722778367,-0.6918157554566225,1.177162411343662,0.8069015004955787,0.49119484218555665,0.0
-0.7067872835375879,-0.0730536546322382,1.191688910329041,0.9414786570414332,0.6852682772678435,-0.2707790195988658,1.2623882841235605,1.0617991005283414,0.7996098650531109,0.0
0.16023636926547555,-0.0022903440709749535,0.8753099624279456,0.6242348603163025,1.2875801761312473,0.2296628139223918,0.6797134904473703,0.6404071650267761,0.5919191129027158,0.0
-0.702997520537474,-0.05674850846863871,3.938444592552219,4.276731140603483,1.4742602451526796,-0.6872309351309595,1.665533715771224,1.7991764911595365,1.9165990675763034,1.0
0.9556761399719951,0.08537791262090043,0.634462067822591,0.3299413865234082,0.9908698856841078,-0.406130689351858,0.823107805907452,0.6029431973623862,0.42160861345135914,0.0
